text1	text2	label
鼻咽后壁鳞癌放化疗后	幽门梗阻	0
双下肢肌肉炎症	肌炎	1
心率失常并心肌缺血	叶状瘤	0
左眼黄斑区神经上皮层线脱离双眼老年性白内	视网膜脱离	1
：小房缺；染色体病？	失眠	0
颅骨巨细胞瘤	腰椎管狭窄	0
双膝外侧盘状半月板	化学治疗	0
右跟腓韧带止点撕脱性骨折	妊娠合并子宫肌瘤	0
食管下段鳞状细胞癌	动脉狭窄	0
宫颈上皮内瘤变III	骨继发恶性肿瘤	0
去势抵抗前列腺癌	消化系统其他特指的疾病	0
双侧听力重度损害	听功能障碍	1
心绞痛;支架植入术后状态;高脂血症;咳嗽;失眠;高血压	眼术后	0
重度免疫相关性血细胞减少症	颈淋巴结肿大	0
卵巢浆液性乳头状腺癌	上呼吸道感染	0
喉化学灼伤	虹膜角膜内皮综合征[ICE综合征]	0
胃窦病分化腺癌	腺癌	1
残冠1##124————##————根尖牙周炎3##————##————	反流性食管炎	0
脑转移瘤切除术后	癌	0
食管蕈伞型中分化鳞状细胞癌	胃和十二指肠未特指的疾病	0
"""右肺癌,肝脏多发弥漫性结节,双侧肾上腺占位胃溃疡胃酸多,多发骨转移 中重度疼痛,维生素缺乏 咳嗽,化疗止吐 脑转移"""	先兆临产	0
右乳腺癌术后伴右颈部多发淋巴结	咳嗽	0
猝死型冠心病	创伤性颅内出血	0
右下肢纤维瘤	纤维瘤	1
右下叶肺癌	高龄初孕妇的妊娠监督	0
多发肋骨病变考虑骨结构不良	肋骨纤维异常增殖症	1
双下肢肢端肥大	肢端肥大症	1
多发淋巴结转移	多部位淋巴结继发恶性肿瘤	1
"""疼痛 药物过敏性皮疹,左肺腺癌IV期,上呼吸道感染，咳嗽"""	咳嗽	1
A345B1234楔状缺损C7龋齿	龋病	1
"""上腹胀痛待查，左肺上叶磨玻璃结节,结肠多发息肉 肠镜检查,胃镜检查,预防出血,结肠镜下息肉电切，预防出血,甲状腺癌,胃溃疡"""	腹胀	1
右下肺腺癌伴双肺、右肾上腺、骨转移 cT3N3M1 IV期 EGFR19号外显子缺失突变 ALK未测	肺占位性病变	0
慢性移植物抗宿主反应病皮肤口腔肝脏	慢性移植物抗宿主病	1
情绪障碍脑白质脱髓鞘	肾母细胞瘤	0
乳腺恶性肿瘤的支持治疗	乙状结肠恶性肿瘤	0
右眼皮肤擦伤	先天性皮肤缺失	0
右肺癌靶向治疗	胸椎骨折T11/T12	0
左腮腺外耳道病变左颞骨病变左颞颌关节	骨病变	1
特指单个手指部分或完全切断左手示指缺如	创伤性手指缺如	1
舌骨后占位	牙及相关组织损伤	0
急性移植物抗宿主反应病IV度肝脏肠道	急性移植物抗宿主病	1
左拇指掌指关节半脱位虎口挛缩	颈部脊髓中央损伤综合征	0
狼疮间质性肺损害	间质性肺病	1
发疹性皮肤病	皮疹	1
A7垂直阻生D2舌侧错位D3扭转	牙齿错位	1
创伤性硬脑膜下血肿慢性或亚急性	慢性创伤性硬脑膜下血肿	1
右侧乳腺癌放疗后	乳腺恶性肿瘤	1
粘膜白斑	胆囊炎	0
右卵巢未成熟畸胎瘤III期	未成熟型畸胎瘤	1
颈部、锁骨上、腹腔淋巴结转移	锁骨上淋巴结继发恶性肿瘤	1
高血压病肾病	高血压性肾病	1
哮喘性支气管炎	癌	0
慢性主观性头昏脑白质缺血	头晕	1
L1椎体轻度陈旧压缩改变	乳腺良性肿瘤	0
前列腺放射性粒子植入术后	恶性肿瘤放射性粒子置入治疗	1
子宫内膜样腺癌伴鳞状上皮分化	子宫内膜样腺癌	1
双乳纤维腺瘤合并纤维囊性乳腺病	乳房纤维囊性乳腺病	1
四肢抖动待查低钙脑损伤新生儿良性惊	皮真菌病	0
左下肢创伤后不愈创面	下肢开放性损伤	1
原发不育月经不调多囊症	月经紊乱	1
左肺上叶磨玻璃待查	韦格纳肉芽肿病[WegenersGranulomatosis病]	0
脂肪过多	脂肪过多症	1
停经146周B超提示胎儿后颈部多枚囊性	神经痛	0
消化系统合并症：①慢性非萎缩性胃炎伴胆汁反流（轻度）②十二指肠炎③Barrett食管④肝右叶多发小囊肿⑤肝右叶钙化灶	十二指肠炎	1
腹腔广泛种植转移	广泛转移性肿瘤	1
阑尾腺癌	皮脂腺囊肿	0
"""左乳腺癌术后,骨转移,肺转移,严重骨质疏松"""	重度骨质疏松	1
右乳癌术后锁骨上淋巴结转移	乳腺术后	1
双眼闭角型青光急性大发作	上颌窦恶性肿瘤	0
腰4/5椎间盘突出症	脊髓受压	0
手术后状态(右颞顶部螺旋腺瘤切除术后)	其他特指的手术后状态	1
带状疱疹？虫咬性皮炎？	转移性肿瘤	0
回盲部Crohn病	大肠和小肠克罗恩病	1
右乳乳腺纤维腺瘤	多处切割伤	0
结肠癌术后，肝转移，肾上腺转移	肾上腺继发恶性肿瘤	1
面部及左前臂蜂蜇伤	恶性肿瘤放疗	0
左乳内上象限浸润性导管癌II级术后化疗后	乳腺恶性肿瘤	1
右导管内乳头状瘤	导管内乳头状瘤	1
急性脑梗死左颞叶枕叶大面积梗塞	大面积脑梗死	1
鼻咽粘膜呈慢性炎免疫组化CK-	慢性鼻咽炎	1
主动脉瓣换瓣术后	关节肿胀	0
卵巢癌肉瘤IIB期术后化疗后复发	卵巢恶性肿瘤	1
静脉发育不良下肢	周围动静脉畸形	1
直肠中上段腺癌	直肠恶性肿瘤	1
双侧卵巢交界性浆液性囊腺瘤IIIc期	不完全性瘫痪	0
胃肠道功能不良	胃肠功能紊乱	1
胸壁皮肤受侵	胸壁继发恶性肿瘤	1
""": 阴道伤口息肉术后脱痂恢复期,宫颈鳞状细胞癌IIA2期伴HPV33型感染术后第二次化疗后,骨髓抑制,轻度贫血 ,阴道顶端恢复期,绝经综合征 ,阴道顶端肉芽增生"""	阴道息肉	1
胃癌?胃镜检查，预防出血	直肠恶性肿瘤	0
"""右乳癌术后,肺转移切除术后"""	癌	1
"""右肺腺癌 IIIB期,白细胞减少,放射性食管炎,骨转移,肺部感染,维生素缺乏,化疗前预处理"""	低钾血症	0
腰椎病变伴坐骨神经痛	腰椎病	1
宫颈癌Ⅱb期化疗后	癌	1
右上肺CA	癌	1
三尖瓣环发育欠佳	三尖瓣发育异常	1
急性脊髓外伤	脊髓损伤	1
双手肌萎缩	肌肉萎缩	1
附件内膜异位症	输卵管子宫内膜异位症	1
造瘘口部分肠管坏死伴坍陷	人工造口状态	1
右乳腺增生伴钙化	软骨瘤病	0
脾肿大脾内囊样灶	脾大	1
左腹膜后淋巴结转移癌	化学治疗	0
重度疼痛胰腺癌	女性盆腔炎	0
烧伤后颈部瘢痕挛缩畸形	急性淋巴细胞白血病	0
直肠粘膜低级别管状腺瘤	直肠良性肿瘤	1
1.冠心病缺血性心肌病型心功Ⅲ-Ⅳ级	胫动脉闭塞	0
右乳中分化浸润性导管癌	乳腺恶性肿瘤	1
右膝部挫擦伤	膝部挫伤	1
脑梗塞高血压眩晕阴虚肝风	甲状腺恶性肿瘤	0
胃角早期胃癌	胃恶性肿瘤	1
胃肠间质瘤术后，贫血，白细胞减少	贫血	1
左下肢周围神经病变	多发性神经病[多发性神经炎/周围神经炎]	1
低铁低锌硬膜下少量积液	腺癌	0
二尖瓣膜置换术后	具有其他心脏瓣膜置换	1
右股静脉临时导管置管术已拔除	多发性神经病[多发性神经炎/周围神经炎]	0
"""原发性肝癌,慢性乙型病毒性肝炎,肝炎后肝硬变,门脉癌栓"""	肝炎肝硬化	1
1脑缺血脱髓鞘2心肌缺血	高纤维蛋白原血症	0
左肺非小细胞肺癌Ⅳb期 cT4 N2 M1c 化疗	非小细胞癌	1
"""宫颈癌放疗后,双肺多发结节 转移？ 骨转移T6压缩骨折,癌性疼痛,反流性食道炎,功能性便秘,躁郁症,风湿性关节炎,带状疱疹后神经痛"""	癌性疼痛	1
右眼睑色素斑	冠状动脉肌桥	0
左髂前上棘开放性撕脱性骨折	子宫内膜恶性肿瘤	0
左前降支中段心肌桥伴轻度狭窄	冠状动脉狭窄	1
右 乳腺癌 ？	乳腺恶性肿瘤	1
多发性梗塞累及脑干	多发性脑梗死	1
腸炎，上呼吸道感染，胃溃	上呼吸道感染	1
右足背玻璃割伤	胃术后	0
右手掌烫伤	手部烫伤	1
耳廓部分离断	耳廓开放性损伤	1
左大腿肌肉扭伤	胃肠炎	0
直肠下端占位？炎症？	乳头状微小癌	0
支气管肺炎(恢复期)，感染性腹泻腹泻病	卵巢恶性肿瘤	0
后纵隔神经鞘瘤	后纵隔良性肿瘤	1
周围神经癌	癌	1
牙挫伤	牙及相关组织损伤	1
慢性淤胆性脾肿大	脾大	1
"""右上肺中央型腺鳞癌（pT2N2M0, IIIa期）术后伴右肺、右胸壁、肋骨多发转"""	乳房脓肿	0
右眼视障待查缺血	咽痛	0
盆腔低分化神经母细胞瘤高危ufh型3期术前化疗5次术后化疗	臀部纤维瘤病	0
外耳道腺样囊性Ca	恶性肿瘤术后化疗	0
子宫颈鳞癌IIB期放疗后	恶性肿瘤放疗	1
"""急性扁桃体炎,哮喘"""	支气管哮喘	1
鞍区占位伽马刀治疗后	放射治疗	1
醛固酮过多症	背部脂肪增多症	0
右乳导管内乳头状瘤切除术术后	截瘫[双下肢瘫痪]	0
腹腔粘液腺癌化疗	眼球异物	0
双侧颊部及下颌牙龈扁平苔藓免疫异常	扁平苔癣	1
左乳癌术后锁骨上淋巴结复发	乳腺术后	1
左侧胫骨远端外侧踝及腓骨撕脱性骨折	未特指的截瘫	0
c病毒性疹	胎膜早破	0
左肺高代谢病灶查因	肺诊断性影像异常	1
脑动脉瘤包裹术后	外阴炎	0
淋巴继发恶性肿瘤	淋巴结继发恶性肿瘤	1
肋骨转移癌	转移性癌	1
右卵巢子宫内膜样腺癌维持性化学治疗	子宫内膜样腺癌	1
"""右肺癌术后疼痛免疫功能,咳血抗过敏维生素不足叶酸不足,行动不便便秘重度疼痛抗过敏化疗,口腔溃疡高血压,化疗呕吐食欲减退"""	恶性黑色素瘤	0
左室向心性肥厚左房增大	肺占位性病变	0
常染色体显性多囊肾	管状腺瘤	0
骶尾部左髋部压迫性溃疡	压疮	1
子宫颈神经内分泌癌IIB期放化疗后	右肺上叶恶性肿瘤	0
下颌瞬目综合征左	下颌瞬目综合征[MarcusGunn综合征]	1
左手裂伤感染?	手部损伤	1
腰2椎体良性病变	食欲不振	0
卵巢癌化疗后骨髓抑制	宫颈上皮瘤样病变[CIN]II级	0
心律失常-I°房室传导阻滞	心律失常	1
左足背砸伤软组织损伤	泌尿系结石	0
糖尿病高血压高血脂症	高血压	1
左膝外伤脱位	膝关节脱位	1
回盲部粘液腺癌术后	粘液腺癌	1
停经305周B超提示胎儿脑沟回减少	妊娠状态	1
C2-3棘突融合	原发性高血压	0
"""直肠癌 盆腔淋巴结转移 术前放化疗,恶心 呕吐"""	恶心和呕吐	1
胸11椎体压缩性改变	乳房诊断性影像异常	0
肠系膜血管缺血性病变及痉挛性改变	肠痉挛	1
右上腭及右扁桃体经典霍奇金淋巴瘤化疗后	化学治疗	1
中段食管癌	癌	0
PANCREATICCANCER	胰腺恶性肿瘤	1
右肾透明细胞癌T1N0M0	腰椎管狭窄	0
冠脉造影支架置入	足部恶性肿瘤	0
胆囊癌并肝转移伴梗阻性黄疸	卵巢恶性肿瘤	0
神经痛(耳)	先天性隐性脊柱裂	0
宫颈低级别上皮内病变CINI级	上肢烫伤	0
甲状腺全叶乳头状癌	甲状腺恶性肿瘤	1
风心病主动脉瓣狭窄	风湿性主动脉瓣狭窄	1
左眉弓先天性黑斑胎记	黑色素痣	1
心慌气短	感冒	0
左侧咽部挫裂伤	肺纤维化	0
脂肪肝，乳腺癌术后 化疗 严重骨质蔬松症	癌	0
"""肺癌抗过敏,肝转移？"""	乳腺术后	0
视网膜裂孔激光术后	视网膜裂孔	1
急性淋巴细胞白血病维持化疗	绒毛膜癌	0
雷诺病4右足背动脉闭塞	化学治疗	0
冠心病急性心肌梗死肾功能不全	枪击伤	0
乘坐客车时翻车导致头胸腹部被撞击致伤	扁平足	0
双上眼睑血管瘤	支气管恶性肿瘤	0
尿毒症肾透析 肾性贫血 肾性骨病 肾性高血压 神经衰弱	尿毒症	1
髌(骨软)骨软化(待查)	心房颤动[心房纤颤]	0
脑内多发缺血性脱髓鞘灶幕上脑室增大	膀胱结石	0
静脉化疗治疗	化学治疗	1
滤泡性淋巴瘤伴弥漫性大B细胞淋巴瘤转化	弥漫大B细胞淋巴瘤	1
肝硬化门脉高压.脾肿大.脾功能亢进，食道胃底静脉曲张	甲状腺功能亢进症合并周期性麻痹	0
腹部脂肪堆积	右心室双出口	0
"""化疗呕吐失眠,小细胞肺癌化疗脑转移癌,白细胞减少抗凝,行动不便便秘高血压,行动不便过敏肝功能异常,反流性食道炎伴溃疡便秘,重度疼痛抗过敏水肿利尿"""	类风湿性肩关节炎	0
创伤性硬脑膜下出肿伴开放性颅内伤口	胃肠功能紊乱	0
"""右肺腺癌 IIIB期,白细胞减少,放射性食管炎,骨转移,肺部感染,维生素缺乏,化疗前预处理"""	白细胞减少	1
多发性子宫肌瘤	妊娠合并帆状胎盘	0
纵隔畸胎瘤术后伴多发骨转移	转移性畸胎瘤	1
腓总神经炎	皮肤和皮下组织其他特指的疾患	0
直肠癌术后回肠造口还纳术	间变性大细胞淋巴瘤	0
小儿急性喉-支气管炎	急性喉炎	1
急性粒单核细胞白血病	额骨良性肿瘤	0
右上肢及胸腹部锯割伤	陈旧性腰椎骨折	0
双肺挫伤伴感染	腺癌	0
口外伤	升结肠良性肿瘤	0
停经281周B超提示胎儿肠管明显扩张	妊娠状态	1
直肠粘膜病变内镜下粘膜下剥离术ESD术	高血压2级	0
左喉部占位	化学治疗	0
白内障晶状体置换术后（右）	乳头溢液	0
宫颈癌术后放疗后复发	贫血	0
原发性支气管肺癌(右肺鳞癌，rT1cN2M1c(脑)，IVB期，PS0分)	鳞状细胞癌	1
早孕人流宫颈HPV58	蛛网膜下腔出血并玻璃体出血症[Terson综合征]	0
肋骨转移癌	工作中的意外损伤	0
语言迟缓铁低锌低	过敏性鼻炎[变应性鼻炎]	0
甲状腺癌术后复发并气管内侵犯	乳腺良性肿瘤	0
1.肝癌综合治疗后复发； 2.慢性乙肝	慢性乙型病毒性肝炎	1
关节固定术后状态	关节固定术状态	1
心肺功能失代偿期-心功能III级	肺继发恶性肿瘤	0
"""直肠癌肝转移术后,肺转移."""	颌骨纤维异常增殖症	0
贲门鳞癌	鳞状细胞癌	0
右冠脉远端陈旧性闭塞病变球囊扩张及支架置	脱髓鞘性脑病	0
胃体癌伴腹腔种植转移化疗后（ⅠV）	癌	1
右肺上叶腺癌T1bN0M1b Ⅳ期 化疗	右肺上叶恶性肿瘤	1
鞍区坏死组织不除外寄生虫虫卵	胆囊结石伴慢性胆囊炎	0
多处皮肤擦挫伤、多处软组织伤	鼻咽恶性肿瘤	0
肺结节(右肺实性结节，慢性炎症？)	肺炎	1
左膝腓肠肌拉伤	脑其他特指的疾患	0
左侧输尿管双J管拔除困难	贲门恶性肿瘤	0
右肺小细胞肺癌维持性化学治疗	海绵窦动静脉瘘	0
"""高血压病,脑血管病，过敏性鼻炎，抑郁症，便秘"""	脑血管病	1
左腕小多角骨及钩骨撕脱性骨折	钩骨骨折	1
结肠癌，上感，肠炎	孕28周	0
结肠癌并肠梗阻	十二指肠良性肿瘤	0
第一二腮综合症	浸润性导管癌	0
先天性胆管囊性扩张症IV型恶性变	先天性胆管扩张	1
多脏器功能不全累及心肌肝脏凝血	多脏器功能障碍综合征[MODS]	1
左眼急性视网膜坏死综合症	结肠术后	0
糖尿病性肾病CKD4期	后天性耳廓缺损	0
右足烧伤后瘢痕挛缩畸形	瘢痕挛缩	1
双侧额顶叶深部白质轻度脱髓鞘改变	神经瘤	0
子宫肉瘤术后复发	恶性肿瘤复发	1
齿状突骨不连伴不全瘫	不完全性瘫痪	1
幼儿急疹[第六病]	幼儿急疹	1
慢性酒精中毒酒精中毒性自主神经病	慢性酒精中毒性神经病	1
高甘油三脂高尿酸	高尿酸血症	1
右肺小细胞肺癌放化疗后	化学治疗	1
急性中耳炎;鼻中隔偏曲;慢性鼻咽炎;鼻炎;外耳道疖;变应性支气管炎	口腔扁平苔癣	0
右肾盂输尿管占位	输尿管占位性病变	1
腹水原因待查肝硬化性腹水可能性大	腹水	1
内分泌胰腺癌	脾大	0
子宫颈上皮内瘤变I-II级	宫颈上皮瘤样病变[CIN]II级	1
胸12腰2腰4陈旧压缩改变	陈旧性胸椎骨折	1
1、胸下段食管鳞癌;	食管胸下段恶性肿瘤	1
右肱骨外髁骨折神经损伤	前列腺其他特指的疾患	0
右肺小细胞肺癌放化疗后	右肺恶性肿瘤	1
右脚肿块	转移性肿瘤	0
颅内多发缺血性脱髓鞘病变	血管支架植入术后状态	0
右侧面横裂巨口症	便秘	0
颊部血管瘤	面部血管瘤	1
颅内颈髓多发脱髓鞘改变	直肠恶性肿瘤	0
右肺腺癌靶向治疗后	腺癌	1
Carolis病	意识障碍	0
双眼屈光不正（远视 远视散光）	远视	1
右肺中央型中分化鳞状细胞癌	先天性垂体发育异常	0
胰腺癌Ⅲ期	胰腺恶性肿瘤	1
慢性阻塞性肺气肿疾病急性加重期	阻塞性肺气肿	1
"""非霍奇金淋巴瘤 放化疗,胃淋巴瘤,上呼吸道感染,既往乙肝感染,白细胞低下,疼痛,口腔炎"""	胃淋巴瘤	1
右肾囊性占位	下肢烫伤	0
盆底、子宫直肠陷凹多发转移？	甲状腺乳头状癌	0
直肠癌术后。低蛋白血症、前列腺增生	骨盆骨折	0
低钾低钠待查过敏性性休克致	高脂血症	0
右髌骨骨挫伤	髌骨骨折	1
停经351周B超提示胎儿心脏结构异常	妊娠状态	1
右眼玻璃体出血	腰椎术后	0
髋关节挛缩畸形	癌	0
升结肠乳头状管状腺瘤	乳头状管状腺瘤	1
乙状结肠管状腺癌术后	乙状结肠恶性肿瘤	1
右甲状旁腺腺瘤	小细胞癌	0
"""糖尿病,冠状动脉粥样硬化,糖尿病伴神经并发症,2型糖尿病性周围血管病变"""	骨盆部损伤	0
周围神经病变右侧腋神经正中神经尺神经损害	鲍恩病	0
横结肠癌术后pT3N2M0IIIC期pMMR	癌	1
右上肺小细胞癌	低钙血症	0
右侧卵巢输卵管脓肿	输卵管卵巢脓肿	1
前列腺结节状增生伴间质慢性炎	前列腺增生	1
右脚距骨骨裂	下肢皮肤坏死	0
胆囊绒毛管状腺瘤伴灶性重度异型增生?	胆囊不典型增生	1
宫颈鳞癌IIb期术后化疗后盆腔复发。	恶性肿瘤术后化疗	1
肺癌晚期，血尿待查	血管断裂	0
子宫颈鳞癌IIB期放化疗后	眼睑和眼周区其他浅表损伤	0
卵巢腺癌III期	糜烂性胃炎	0
右眉缺失上睑闭合不全	内侧上髁炎	0
右侧输卵管伞端闭锁伴输卵管积液	右侧输卵管积水	1
骨关节炎；痹症；肝肾不足	肾小球硬化	0
左肺上叶周围型腺癌cT1aN3M1 IV期左侧胸膜及叶间胸膜转移左侧恶性	淋巴结继发恶性肿瘤	1
听力异常	恶性胸腔积液	0
纵隔淋巴结恶性肿瘤	未特指的淋巴结恶性肿瘤	1
右冠心肌桥	冠状动脉肌桥	1
"""结肠癌,右肺上叶小结节"""	慢性胆囊炎	0
无月经待诊多囊卵巢综合症	腺垂体功能减退症	0
左足跟骨距骨舟骨撕脱性骨折	距骨骨折	1
妊娠合并IgA肾病	卵巢囊肿	0
双肺病灶性质待查炎性可能性大恶性不除外	肺炎	1
右髋臼边缘骨质破坏待查撞击综合征	髋关节撞击综合征	1
"""疼痛 药物过敏性皮疹,左肺腺癌IV期,上呼吸道感染，咳嗽"""	舌扁平苔癣	0
直肠癌术后。低蛋白血症、前列腺增生	广泛转移性肿瘤	0
肾功能检查的异常结果	胆管结石	0
右腰部包块	管状腺瘤	0
肝硬化腹水，胸水	肝硬化	1
噬血细胞组织综合征	噬血细胞综合征	1
骨盆多发性骨质破坏待查甲旁亢骨病	腭恶性肿瘤	0
卵巢类癌	癌	0
高血压冠心病关节炎牙痛	结核性支气管扩张	0
内侧指神经血管断裂	支气管哮喘	0
贲门早CA 胃息肉	卵巢恶性肿瘤	0
多发性子宫肌瘤伴玻璃样变性	甲状腺恶性肿瘤	0
