text1	text2	label
左下肢梭形细胞恶性肿瘤	下肢恶性肿瘤	1
前列腺结节状增生伴间质慢性炎	前列腺增生	1
前列腺腺泡癌	前列腺恶性肿瘤	1
左肺腺癌根治术后伴双肺转移	肺术后	1
停经236周B超提示胎儿心脏双主动脉弓	胎儿先天性心脏病	1
乳腺腺瘤	腺瘤	1
排尿混浊?左阴囊疼痛	疼痛	1
桥本低T4拟怀孕	自身免疫性甲状腺炎[桥本病]	1
粒细胞减低症	中性粒细胞减少症	1
头颈部损伤	颈部损伤	1
左右侧颈动脉软斑及右侧锁骨下动脉混合斑	锁骨下动脉斑块	1
贲门早CA 胃息肉	贲门恶性肿瘤	1
双眼泡性结膜炎，左眼结膜结石	泡性结膜炎	1
多发子宫平滑肌瘤	子宫平滑肌瘤	1
"""左乳腺癌术后肝Ｍ,化疗呕吐，化疗后WBC小于2000,化疗肝损伤,失眠"""	化学药物反应	1
多发性骨髓瘤术后化疗后	多发性骨髓瘤	1
先天性鳃裂瘘管左侧先天性外耳道瘘管	鳃裂瘘	1
慢性鼻窦炎伴息肉	鼻息肉	1
基底节多发腔隙性脑梗死	基底节脑梗死	1
卵巢高级别浆液性腺癌III期	卵巢恶性肿瘤	1
沸水烫伤未愈肉芽创面21％躯干双下肢左?	躯干部烫伤	1
右中叶MIA右下肺MIA	右肺中下叶恶性肿瘤	1
颈椎浆细胞骨髓瘤术后	颈椎恶性肿瘤	1
"""乳腺癌晚期,肺癌,癌性疼痛,慢性胃炎"""	肺恶性肿瘤	1
宫颈癌IIB期	子宫颈恶性肿瘤	1
肺间质纤维化(炎症后);冠心病心律失常型;高脂血症;脑血栓形成;感冒	脑血栓形成	1
"""左肺腺癌IV期,便秘,贫血"""	贫血	1
胃幽门癌	癌	1
颈椎癌	颈椎恶性肿瘤	1
系统性红斑狼疮并狼疮性肾炎（V型）并血液系统损害	系统性红斑狼疮	1
右食指蜂蜇伤	手指损伤	1
甲状腺滤泡性癌	滤泡性癌	1
"""右侧乳腺癌术后 化疗,重度骨质疏松骨折 消肿止痛,右锁骨上淋巴结转移,关节痛，失眠"""	恶性肿瘤术后化疗	1
双眼屈光不正(近视)	屈光不正	1
浮肿体液代谢不调月经不调	月经紊乱	1
左小腿左足缺血坏死	足坏死	1
颌下腺结石术后	涎石病	1
"""右肺癌,肝脏多发弥漫性结节,双侧肾上腺占位胃溃疡胃酸多,多发骨转移 中重度疼痛,维生素缺乏 咳嗽,化疗止吐 脑转移"""	化学治疗	1
左肺腺癌（T2N3M1B IV期）	腺癌	1
左鼻空疤痕挛缩狭窄	鼻部瘢痕	1
食管胸中下段鳞癌 家属咨询	食管胸中段恶性肿瘤	1
多发性腔隙性梗梗	多发性脑梗死	1
1.右眼老年性白内障；2.左眼白内障术后人工晶体眼；3.双眼玻璃体混浊；4.双眼视网膜动脉硬化	视网膜动脉硬化	1
腹膜后多形性恶性纤维组织细胞瘤	恶性纤维组织细胞瘤	1
结肠癌淋巴结转移	淋巴结继发恶性肿瘤	1
左肺上叶舌段局部肺组织膨胀不全	肺不张	1
左膝部刺伤	"""下肢未特指的损伤,水平未特指"""	1
两侧乳腺增生结节	乳腺增生	1
巧囊术后	卵巢术后	1
肿瘤手术后	性质未特指的肿瘤	1
健康查体; 肺癌待查	肺恶性肿瘤	1
双眼渗出液视网膜神经上皮脱离	渗出性视网膜脱离	1
右肺小细胞癌化疗后伽玛刀治疗后	小细胞癌	1
早孕；牙痛	妊娠状态	1
急慢性炎伴淋巴组织增生	淋巴组织增生	1
高血压;慢性肾功能不全;肾性骨病;下肢静脉回流障碍;肾性贫血	肾性骨病	1
肝癌术后; 低蛋白血症; 肝硬化	低蛋白血症	1
冠心病心绞痛缺血性心肌病	心绞痛	1
右上肺磨玻璃小结节	肺占位性病变	1
上颌骨腺样囊性癌术后，多发腰椎转移	腺样囊性癌	1
右腋窝异物院外术后伤口感染	手术后切口感染	1
CGNFSGS高血压复诊	慢性肾小球肾炎	1
硬膜下硬膜外血肿	硬膜下血肿	1
鼻咽顶后壁、顶壁、右侧壁未分化型非角化性癌T1N0M0 I期	未分化的癌	1
"""右肾癌肺转移,右肾切除术后,腹腔腹膜转移"""	腹膜继发恶性肿瘤	1
双眼闭角型青光眼（右眼抗青术后，左眼临床前期）	眼术后	1
前列腺肥大伴小囊肿	前列腺囊肿	1
双下肢过敏性水疱	下肢浅表水疱	1
右乳乳腺癌	乳腺恶性肿瘤	1
胃角中分化腺癌	胃恶性肿瘤	1
大腿神经纤维瘤	神经纤维瘤病[VonRecklinghausen病]	1
肾上腺神经节母细胞瘤术后复发（IV期）	肾上腺恶性肿瘤	1
腺性膀胱炎术后复查	腺性膀胱炎	1
右足右侧腓骨下缘撕脱性骨折伴脱位	腓骨脱位	1
"""宫颈癌放疗后,双肺多发结节 转移？ 骨转移T6压缩骨折,癌性疼痛,反流性食道炎,功能性便秘,躁郁症,风湿性关节炎,带状疱疹后神经痛"""	癌性疼痛	1
1.主动脉夹层.2.哮喘	支气管哮喘	1
后交通动脉瘤术后	后交通动脉动脉瘤	1
癫痫;缺血性脑血管病;颈动脉斑块;高胆固醇血症;高脂血症	高胆固醇血症	1
移植肾肾病	肾移植状态	1
1.宫颈鳞癌Ⅱb期 T2bN0M0，2.双侧胸腔积液 双侧颈部淋巴结转移，3.肺内占位性病变性质待查，4.甲状腺结节，性质待定，5.心律失常 房早 短阵房速，6.恶病质，7.肺内感染，8.低钾血症，高钠血症	肺占位性病变	1
右乳腺癌维持性化学治疗	乳腺恶性肿瘤	1
"""结肠癌,呃逆,焦虑抑郁状态"""	癌	1
胎膜及脐带未见明显异常胎盘局部梗死	胎盘梗死	1
膝关节外翻	膝外翻	1
左乳头溢液:导管内乳头状瘤	乳头溢液	1
乳腺恶性肿瘤综合治疗后的随诊检查	乳腺恶性肿瘤	1
颅内多发脑缺血脑白质脱髓鞘改变	脑血管供血不足	1
痛风肾病	痛风	1
1、肺部感染2、尿酸增高	肺部感染	1
希罗达手足综合症3级希罗达手足综合症3级	化疗药物反应	1
肺侵袭性腺癌	肺恶性肿瘤	1
子宫纵隔(不全)	子宫不全纵隔	1
右舌高分化鳞状细胞癌	鳞状细胞癌	1
双颈动脉，双股动脉，胫后动脉粥样硬化	胫动脉粥样硬化	1
右坐骨神经瘤	坐骨神经良性肿瘤	1
右大腿骨筋膜间隙综合征	下肢骨筋膜室综合征	1
新生儿低球蛋白血症	低丙球蛋白血症	1
局灶-继发全身发作枕叶发作	癫痫大发作[全身强直-阵挛性发作]	1
回肠美克尔憩室炎	小肠憩室炎	1
关节固定术后状态	关节固定术状态	1
继发性间质肺疾病	间质性肺病	1
原发中枢神经系统恶性淋巴综合治疗后	淋巴瘤	1
右肺MT伴肺转移？	转移性肿瘤	1
回肠炎性息肉致肠套叠	炎性息肉	1
宫颈高中分化鳞状细胞癌	鳞状细胞癌	1
升结肠息肉	结肠息肉	1
"""右肺癌术后疼痛免疫功能,咳血抗过敏维生素不足叶酸不足,行动不便便秘重度疼痛抗过敏化疗,口腔溃疡高血压,化疗呕吐食欲减退"""	呕吐	1
乙状结肠癌腹主动脉旁、左髂总血管旁淋巴结转移	淋巴结继发恶性肿瘤	1
慢支炎，肺气肿	肺气肿	1
1十二指肠球部杜氏病	胃粘膜下恒径动脉破裂出血	1
脑梗死多发颅内血管狭窄	脑梗死	1
风湿性瓣膜病	心脏瓣膜病	1
右侧鼻腔新生物	鼻腔息肉	1
颈动脉椎基动脉及脑动脉粥样硬	颈动脉粥样硬化	1
右乳浸润性导管癌改良根治术后Ⅲa期（ypT1N2M0）化疗	乳腺术后	1
降结肠腺瘤	腺瘤	1
慢性功能不全心功能III-IV级	心功能III级(NYHA分级)	1
创伤后应激障碍＋器质性脑病	脑病[器质性脑病]	1
周围神经病变右侧腋神经正中神经尺神经损害	正中神经损害	1
上颌骨腺样囊性癌术后，多发腰椎转移	上颌骨恶性肿瘤	1
淋巴细胞减少症	淋巴细胞减少	1
双膝关节滑膜软骨瘤病	膝关节滑膜良性肿瘤	1
副乳腺囊性增生	副乳腺囊性增生	1
高热惊厥可能4卵圆孔未闭	热性惊厥	1
右乳浸润性癌内分泌治疗	乳腺恶性肿瘤	1
颅脑创伤后意识障碍	意识障碍	1
扁平苔藓其他的	扁平苔癣	1
"""上呼吸道感染口腔溃疡,行动不便,关节痛,反酸痛风,冠心病预防血栓,高血压"""	高血压	1
(十二指肠壶腹部癌)	癌	1
牙龈感染	感染	1
多发性大肠息肉	大肠息肉	1
背部皮下疖肿	皮肤疖肿	1
哮喘，慢支，肺气肿;肺部感染，动脉硬化;	支气管哮喘	1
肺大细胞癌T4N3M0	肺恶性肿瘤	1
1.宫颈鳞癌Ⅱb期 T2bN0M0，2.双侧胸腔积液 双侧颈部淋巴结转移，3.肺内占位性病变性质待查，4.甲状腺结节，性质待定，5.心律失常 房早 短阵房速，6.恶病质，7.肺内感染，8.低钾血症，高钠血症	肺部感染	1
幼年型粒-单核细胞白血病	幼年型粒单核细胞白血病	1
桡骨骨折不愈合	桡骨骨折	1
左上肢背部玻璃割伤	玻璃割伤	1
口底鳞癌放化疗后	恶性肿瘤放疗	1
肩背拉伤	"躯干未特指的损伤,水平未特指"""	1
喉咽癌综合治疗后	喉咽恶性肿瘤	1
系统性红斑狼疮伴干燥综合征	系统性红斑狼疮	1
右半结肠高中分化腺癌	腺癌	1
急粒、乙肝3.3	O	1
门诊以胃窦管状腺瘤收入院	胃良性肿瘤	1
左頰粘膜磷Ca	鳞状细胞癌	1
"""糖尿病,糖尿病伴肾并发症,高血压病,脑梗死,慢性肾衰竭,冠状动脉粥样硬化性心脏病,2型糖尿病伴多并发症"""	冠状动脉粥样硬化性心脏病	1
"""右肺下叶低分化癌骨转移 淋巴结转移 IV期,双肺多发小结节性质待查"""	肺占位性病变	1
多发颅颈椎动脉狭窄伴斑块狭窄	椎动脉斑块	1
右肺鳞癌中医治疗	恶性肿瘤中医治疗	1
膝关节腘窝囊肿	膝关节囊肿	1
右乳导管内乳头状瘤可能	乳腺良性肿瘤	1
胃食管结合部中重度异型增生	胃粘膜不典型增生	1
直肠肿物(癌?)	癌	1
前列腺癌？骨转移？	癌	1
足动静脉畸形	先天性动静脉畸形	1
胃窦癌伴幽门梗阻	幽门梗阻	1
右乳见导管扩张伴导管上皮乳头状增生	乳腺导管扩张症	1
乳腺动态未定肿瘤新D48600	乳房动态未定或动态未知的肿瘤	1
左乳癌术后锁骨上淋巴结复发	癌	1
前列腺增生切除术后	前列腺增生	1
发热伴皮疹原因待查	发热	1
胸椎腰椎多发性压缩性改变	腰椎压缩性骨折	1
工伤综合征	工作中的意外损伤	1
缺损部分性肺静脉异位引流心上型	部分型肺静脉异位引流	1
"""急性扁桃体炎,哮喘"""	急性扁桃体炎	1
咽旁间隙及鼻咽血管瘤术后	鼻咽血管瘤	1
右侧卵巢输卵管脓肿	输卵管卵巢脓肿	1
带状疱疹后综合征	带状疱疹	1
感染性脑病	中枢神经系统感染	1
结肠腺癌并癌性腹水	结肠恶性肿瘤	1
高空坠落伤1周右腕骨折左肩胛骨骨折头外伤左面部外伤	自高处坠落	1
直肠癌术后。低蛋白血症、前列腺增生	癌	1
排便困难原因待查结直肠病变不能排除	排便困难	1
"""尿毒症;肾性贫血;周围神经病;冠心病心律失常型;高血压;肾性贫血,高脂血症;原发性甲状腺机能减退"""	尿毒症	1
慢性阻塞行肺心病	慢性肺源性心脏病	1
右乳腺浸润性导管癌T1N0M0Ⅰ期	乳腺恶性肿瘤	1
无精症右阴囊内占位	男性生殖器占位	1
右腿撞伤	"""下肢未特指的损伤,水平未特指"""	1
前列腺腺瘤	前列腺良性肿瘤	1
急性胆囊炎胆囊结石;肠梗阻;	胆囊结石	1
腭部鳞状细胞癌	鳞状细胞癌	1
颅内支架植入术后	血管支架植入术后状态	1
左甲状腺肿物性质待查：左甲状腺囊腺瘤？	囊腺瘤	1
心功能不全急性心肌损伤	心肌损害	1
"""乳腺癌改良根治术后,化疗,骨转移,骨质疏松,肝转移,肝损伤"""	骨质疏松	1
口周出血点待查	出血斑点	1
功能性吞咽不畅	吞咽困难	1
"""右肺腺癌 IIIB期,白细胞减少,放射性食管炎,骨转移,肺部感染,维生素缺乏,化疗前预处理"""	白细胞减少	1
右输尿管癌PT2N0M0术后	输尿管恶性肿瘤	1
先心病房缺封堵术后；高血压	高血压	1
肾囊肿伴囊壁钙化	肾钙化	1
宫颈低中分化鳞癌IIIb期放化疗后	恶性肿瘤放疗	1
神经原性膀胱(功能不良)	神经源性膀胱	1
肝恶性肿瘤(（胸腰椎转移，左侧股骨）)	股骨继发恶性肿瘤	1
肝MT术后，淋巴结转移	淋巴结继发恶性肿瘤	1
左踝创伤性下垂足	踝关节损伤	1
语音异常	语音改变	1
1型糖尿病性植物神经病	1型糖尿病性自主神经病	1
慢性肾脏病矿物质和骨代谢异常	慢性肾病	1
甲亢免疫性甲状腺炎？	甲状腺功能亢进症	1
头痛口干肝肾不足	口干	1
尿毒症腹膜透析高血压病冠心病	冠状动脉粥样硬化性心脏病	1
"""G2P1孕36+1周待产LOA,胎膜早破，疤痕子宫"""	瘢痕子宫	1
胎盘异常回声1胎膜下血肿3胎盘早剥3其他	胎盘早期剥离伴出血	1
胸腹腔镜食管癌切除术后3年	食管恶性肿瘤	1
发热肺部感染头晕脑出血后遗症	脑出血后遗症	1
"""体表肿瘤活检 喉癌术后,复查开药 胃镜检查"""	癌	1
慢性肾功能衰竭并急性肾衰	慢性肾衰竭	1
肾上腺肿物腺瘤可能	腺瘤	1
门静脉高压症：食管胃底静脉曲张、脾大	胃底静脉曲张	1
颅内多发大动脉重度狭窄双侧椎动脉基底动脉	椎动脉狭窄	1
右肺上叶大细胞癌免疫治疗	大细胞癌	1
心功能不全并肺部感染、梅毒房颤。糖尿病。高血压病	糖尿病	1
末端回肠回盲部升结肠横结肠慢性炎症伴溃疡	慢性结肠炎	1
肾错构瘤左侧	肾错构瘤	1
原发退变性胸腰椎侧凸	脊椎退行性病变	1
脾静脉内瘤栓	肿瘤栓子	1
隐匿性抑郁慢性主观性头昏	头晕	1
右肺纤维硬结灶右肺肥大泡	肺诊断性影像异常	1
子宫肉瘤术后复发	肉瘤	1
低色素小细胞性贫血重度	重度贫血	1
室性早搏射频消融术后	室性期前收缩	1
高血压;冠心病心律失常型;支架术后;前列腺增生	前列腺增生	1
"""2型糖尿病,冠状动脉粥样硬化性心脏病,2型糖尿病性周围循环并发症,糖尿病性肾病"""	冠状动脉粥样硬化性心脏病	1
肛周小细胞恶性肿瘤术后	肛周肿瘤	1
化疗后小肠功能缺失	化学治疗	1
左侧DDH继发OA双膝OA	双侧膝关节骨性关节病	1
急性无黄疸型戊肝	病毒性肝炎戊型急性无黄疸型	1
去势抵抗前列腺癌	癌	1
肺心病缓解期	肺源性心脏病	1
"""胆囊切除术后,胆管结石,胆管炎,骨关节炎,行动不便"""	骨关节病	1
膀胱新生物	膀胱息肉	1
左示指皮肤缺失甲床缺损骨外露	皮肤缺损	1
鼻咽后壁鳞癌放化疗后	化学治疗	1
低钙儿童异常动态脑电图	钙代谢紊乱	1
胸脊髓损伤并不全瘫	胸部脊髓损伤	1
双颞硬膜血肿上矢状窦动静脉漏	脑动静脉瘘	1
耵聍堵塞	外耳道耵聍栓塞	1
左乳腺癌肺骨转移放化疗	骨继发恶性肿瘤	1
椎基底A供血不足胃黏膜撕裂症	胃损伤	1
横结肠乙状结肠管状腺瘤建议定期复查	横结肠良性肿瘤	1
右乳房皮肤Paget's病	乳腺恶性肿瘤	1
手湿疹；白斑？	"""湿疹"	1
腹白线疝 腹腔镜术后	腹白线疝	1
脊椎转移癌	脊柱继发恶性肿瘤	1
右小腿蜂蜇伤	蜂螫伤	1
卵巢癌化疗后骨髓抑制	化疗后骨髓抑制	1
T1012椎体压缩性骨折病理性骨折不除外	病理性骨折	1
膀胱结石取石术后	膀胱术后	1
特指手术后状态(右髋骨、手掌骨折术后)	掌骨骨折	1
放疗完成	放射治疗	1
双侧眉弓软组织挫裂伤	眉弓挫伤	1
右侧输卵管伞端闭锁并积血	输卵管闭锁	1
左眼视网膜全部脱离右眼部分脱离	视网膜脱离	1
左膝外伤脱位	膝关节损伤	1
左小腿截肢残端肌肉及皮肤软组织坏死	截肢	1
急性发热性中性白细胞增多性皮肤病	急性发热性嗜中性皮病	1
腹膜后脂肪肉瘤术后三月，复发	脂肪肉瘤	1
符合海马硬化改变	海马硬化[颞叶内侧硬化]	1
肺部阴影(感染性)	肺部感染	1
宫颈低级别上皮内病变CINI改变	子宫颈上皮瘤样病变[CIN]I级	1
左侧额颞顶混杂密度病变考虑慢性出血性病变	脑出血	1
妊娠39+3周，胎儿宫内窘迫？	孕39周	1
肝硬化门脉高压.脾肿大.脾功能亢进，食道胃底静脉曲张	门脉高压	1
颅内多发陈旧性腔腺性梗塞	腔隙性脑梗死	1
右乳恶性肿瘤联合治疗后的随诊检查	乳腺恶性肿瘤	1
高空坠落伤1周右腕骨折左肩胛骨骨折头外伤左面部外伤	头部损伤	1
1荨麻疹，慢性2皮炎	慢性荨麻疹	1
"""升结肠ca术后复查,肠镜检查 肠道准备"""	癌	1
胸腹腰臀部多处刀伤	多处损伤	1
冠心病高血压骨关节病	骨关节病	1
晚孕胎儿四肢低于正常	胎儿肢体畸形	1
肺气肿并肺大泡形成	大疱性肺气肿	1
B2锥形牙牙间隙	牙齿间隙	1
新生儿肝胆红素血症	新生儿高胆红素血症	1
弓形虫病	未特指的弓形虫病	1
胃癌术后化疗(pT4aN1M0	癌	1
"""结肠癌,呃逆,焦虑抑郁状态"""	焦虑状态	1
神志模糊右肢无力待查	意识障碍	1
左下肢创伤后不愈创面	下肢开放性损伤	1
右上臂腕部皮肤抓伤	上臂开放性损伤	1
急性化脓性阑尾炎并坏疽穿孔	急性化脓性阑尾炎伴穿孔	1
双眼睑多发性化脓性肉芽、霰粒肿	化脓性肉芽肿	1
左侧股骨外踝前壁内踝后壁撕脱性骨折	外踝骨折	1
肺血管性疾病	肺血管未特指的病	1
舌咽神经炎	单神经炎	1
"""糖尿病,糖尿病伴肾并发症,高血压病,脑梗死,慢性肾衰竭,冠状动脉粥样硬化性心脏病,2型糖尿病伴多并发症"""	糖尿病	1
右胫骨骨外露骨不连	胫骨骨折不连接	1
右食指蜂蜇伤	蜂螫伤	1
药物诱导性自身免疫性肝炎	自身免疫性肝炎	1
子宫绒癌化疗	化学治疗	1
左足第四趾肿物，恶黑？	恶性黑色素瘤	1
肿瘤标志物升高总PSA升高	PSA升高	1
系统性红斑狼疮狼疮肾炎	系统性红斑狼疮	1
低白蛋白血症持续透析状态	肾脏透析状态	1
右臀部不典型纤维组织瘤	臀部纤维瘤病	1
右前臂软组织劳损	累及上肢多个部位的脱位、扭伤和劳损	1
脊椎转移癌	转移性癌	1
"""乳腺癌,左足背腱鞘囊肿?"""	足部囊肿	1
主动脉瓣钙化并轻度关闭不全	主动脉瓣关闭不全	1
直肠肿物性质待查:直肠癌	癌	1
右颈肿痛	颈痛	1
糖尿病\胸闷\胸痛	糖尿病	1
"""右肾透明细胞癌术后,腹腔及腹壁转移"""	肾恶性肿瘤	1
右侧胫腓骨骨折	胫骨骨折	1
右颌下腺导管结石伴右颌下腺慢性炎症	下颌下腺导管结石	1
右侧舌鳞癌	鳞状细胞癌	1
表皮肿物感染	感染	1
动脉粥样硬化斑块形成狭窄	动脉粥样硬化	1
左手掌皮肤软组织压轧伤	手部挤压伤	1
颈部劳损	颈部其他和未特指部位关节和韧带扭伤和劳损	1
右上肺鳞状细胞癌介入治疗后	右肺上叶恶性肿瘤	1
皮肤黑色素沉着纳差	其他黑色素沉着过度	1
淋巴瘤的化疗治疗滤泡	滤泡淋巴瘤	1
发热;上呼吸道感染?;泌尿道感染?	上呼吸道感染	1
"""右肺腺癌IV期疼痛,特发性肺间质纤维化,2型糖尿病 高血压病 甲状腺结节 胆囊结石伴胆囊炎,便秘"""	O	1
